,traceID,spanID,flags,operationName,startTime,duration,logs,processID,warnings,service,parent,sampler.type,sampler.param,http.url,load_generator.seq_num,region,http.method,version,internal.span.format,http.status_code,error,root_cause_error,starter,abandoned-calm-abra,adventurous-modest-absol,absolute-calm-ariados,absolute-calm-abomasnow,absolute-calm-accelgor,absolute-adamant-amoonguss,admirable-sassy-bagon,acclaimed-bold-absol,absolute-impish-accelgor,adored-sassy-accelgor,absolute-sassy-accelgor,aggressive-sassy-amoonguss,active-sassy-axew,able-hardy-absol,aggressive-sassy-barboach,adored-sassy-anorith,acrobatic-careful-aegislash,acrobatic-sassy-ariados,absolute-calm-alomomola,admirable-bashful-ampharos,aggressive-sassy-aurorus,affectionate-sassy-azumarill,acrobatic-sassy-aurorus,adventurous-modest-amoonguss,aggressive-sassy-aron,acceptable-hardy-arcanine,absolute-calm-aerodactyl,alert-sassy-archeops,abandoned-calm-abomasnow,acidic-hasty-ambipom,adorable-gentle-accelgor,affectionate-sassy-anorith,actual-sassy-ampharos,ample-sassy-beautifly,acceptable-hardy-aipom,advanced-sassy-arcanine,active-sassy-aegislash,agreeable-sassy-ambipom,actual-sassy-bagon,admirable-sassy-arcanine,academic-lax-aggron,absolute-sassy-amoonguss,absolute-brave-accelgor,absolute-calm-abra,actual-lax-anorith,absolute-sassy-beldum,angelic-sassy-arcanine,absolute-sassy-arcanine
7718,5e48ef39590fa1ae,d79ce7cd93f34fdd,1,/Address,1622048468467000,18000,[],p5,,currencyservice,fc0c57a5805cddce,,,http://shippingservice/Address,1143,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7719,5e48ef39590fa1ae,71be4eac00fc9851,1,/CreditCardInfo,1622048468808000,18000,[],p6,,currencyservice,fc0c57a5805cddce,,,http://paymentservice/CreditCardInfo,1141,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7720,5e48ef39590fa1ae,6ce5c89e4d216101,1,/SendOrderConfirmation,1622048468869000,578000,[],p7,,currencyservice,fc0c57a5805cddce,,,http://emailservice/SendOrderConfirmation,1147,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7721,5e48ef39590fa1ae,5104f215b1d6cfd4,1,/OrderResult,1622048469108000,19000,[],p7,,currencyservice,6ce5c89e4d216101,,,http://emailservice/OrderResult,1148,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7722,b6f983c4cc17ca2e,b6f983c4cc17ca2e,1,/checkout,1622048430393000,1721000,[],p1,,currencyservice,,const,True,http://frontend/checkout,328,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7723,b6f983c4cc17ca2e,c562d999dd2b78a6,1,/PlaceOrder,1622048430582000,777000,[],p2,,currencyservice,b6f983c4cc17ca2e,,,http://checkoutservice/PlaceOrder,331,us-east-1,GET,v37,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7724,b6f983c4cc17ca2e,efc44c1e44d0e68e,1,/Money,1622048431090000,72000,[],p3,,currencyservice,45d1cf1ed83d9e4c,,,http://currencyservice/Money,338,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7725,b6f983c4cc17ca2e,45d1cf1ed83d9e4c,1,/GetConversion,1622048431059000,109000,[],p3,,currencyservice,c562d999dd2b78a6,,,http://currencyservice/GetConversion,337,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7726,b6f983c4cc17ca2e,fb75b6978e326ba4,1,/GetCart,1622048430838000,161000,[],p4,,currencyservice,c562d999dd2b78a6,,,http://cartservice/GetCart,339,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7727,b6f983c4cc17ca2e,e57116c1b8a81034,1,/Address,1622048430652000,97000,[],p5,,currencyservice,c562d999dd2b78a6,,,http://shippingservice/Address,336,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728,b6f983c4cc17ca2e,8b2ba2d04067c5ff,1,/CreditCardInfo,1622048430596000,31000,[],p6,,currencyservice,c562d999dd2b78a6,,,http://paymentservice/CreditCardInfo,334,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7729,b6f983c4cc17ca2e,e4b1d473cea46311,1,/OrderResult,1622048431114000,51000,[],p7,,currencyservice,a53ad1cdf196e22e,,,http://emailservice/OrderResult,341,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7730,b6f983c4cc17ca2e,a53ad1cdf196e22e,1,/SendOrderConfirmation,1622048430684000,548000,[],p7,,currencyservice,c562d999dd2b78a6,,,http://emailservice/SendOrderConfirmation,340,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,4bbfa46baccc9b04,4bbfa46baccc9b04,1,/currency,1622048451390000,205000,[],p1,,currencyservice,,const,True,http://frontend/currency,774,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7732,4bbfa46baccc9b04,61951c6a71c03191,1,/GetConversion,1622048451429000,157000,[],p2,,currencyservice,4bbfa46baccc9b04,,,http://currencyservice/GetConversion,776,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7733,4bbfa46baccc9b04,d2914938adb76571,1,/Money,1622048451472000,22000,[],p2,,currencyservice,61951c6a71c03191,,,http://currencyservice/Money,778,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7734,93e1987addb90a46,93e1987addb90a46,1,/checkout,1622048445395000,2714000,[],p1,,currencyservice,,const,True,http://frontend/checkout,653,us-west-1,GET,v125,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7735,93e1987addb90a46,d2f3d78c5b731fa3,1,/GetConversion,1622048446274000,165000,[],p2,,currencyservice,8dc44557ace95a29,,,http://currencyservice/GetConversion,657,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7736,93e1987addb90a46,8dc44557ace95a29,1,/PlaceOrder,1622048446164000,1377000,[],p3,,currencyservice,93e1987addb90a46,,,http://checkoutservice/PlaceOrder,654,us-east-1,GET,v37,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7737,93e1987addb90a46,3d6b54128e1d8f83,1,/Money,1622048446363000,16000,[],p2,,currencyservice,d2f3d78c5b731fa3,,,http://currencyservice/Money,658,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7738,93e1987addb90a46,f35efe8a04ce42fd,1,/GetCart,1622048446354000,49000,[],p4,,currencyservice,8dc44557ace95a29,,,http://cartservice/GetCart,659,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7739,93e1987addb90a46,c801cdb445cd2ba9,1,/CreditCardInfo,1622048446424000,8000,[],p5,,currencyservice,8dc44557ace95a29,,,http://paymentservice/CreditCardInfo,655,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7740,93e1987addb90a46,8ed5cc92a59d974d,1,/Address,1622048446281000,25000,[],p6,,currencyservice,8dc44557ace95a29,,,http://shippingservice/Address,656,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7741,93e1987addb90a46,ca6eec8ad27f7ef9,1,/SendOrderConfirmation,1622048446587000,491000,[],p7,,currencyservice,8dc44557ace95a29,,,http://emailservice/SendOrderConfirmation,660,us-east-1,GET,v27,jaeger,503.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7742,9c2ae82b2446d08e,9c2ae82b2446d08e,1,/checkout,1622048490393000,1835000,[],p1,,currencyservice,,const,True,http://frontend/checkout,1613,us-east-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7743,9c2ae82b2446d08e,6c271c63fcde0462,1,/GetConversion,1622048491121000,112000,[],p2,,currencyservice,73620c7eba549ec1,,,http://currencyservice/GetConversion,1628,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7744,9c2ae82b2446d08e,187d396c24c0bc49,1,/Money,1622048491146000,31000,[],p2,,currencyservice,6c271c63fcde0462,,,http://currencyservice/Money,1629,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7745,9c2ae82b2446d08e,73620c7eba549ec1,1,/PlaceOrder,1622048490839000,1318000,[],p3,,currencyservice,9c2ae82b2446d08e,,,http://checkoutservice/PlaceOrder,1617,us-east-1,GET,v37,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7746,9c2ae82b2446d08e,fd9c9e18e36b7c6e,1,/GetCart,1622048490843000,79000,[],p4,,currencyservice,73620c7eba549ec1,,,http://cartservice/GetCart,1630,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7747,9c2ae82b2446d08e,8a3e68bbe72acb89,1,/Address,1622048490920000,48000,[],p5,,currencyservice,73620c7eba549ec1,,,http://shippingservice/Address,1627,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7748,9c2ae82b2446d08e,d630ceea1292c10d,1,/CreditCardInfo,1622048491019000,3000,[],p6,,currencyservice,73620c7eba549ec1,,,http://paymentservice/CreditCardInfo,1623,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7749,9c2ae82b2446d08e,02a316d2908650fa,1,/OrderResult,1622048491538000,89000,[],p7,,currencyservice,4a40c1f30003a7c4,,,http://emailservice/OrderResult,1632,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7750,9c2ae82b2446d08e,4a40c1f30003a7c4,1,/SendOrderConfirmation,1622048491305000,645000,[],p7,,currencyservice,73620c7eba549ec1,,,http://emailservice/SendOrderConfirmation,1631,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7751,54956ecf60d18123,54956ecf60d18123,1,/checkout,1622048452890000,1924000,[],p1,,currencyservice,,const,True,http://frontend/checkout,806,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7752,54956ecf60d18123,4d2b7a1279e12c4a,1,/PlaceOrder,1622048453262000,831000,[],p2,,currencyservice,54956ecf60d18123,,,http://checkoutservice/PlaceOrder,808,us-east-1,GET,v37,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7753,54956ecf60d18123,9d1690d4cbc052e2,1,/Money,1622048453392000,49000,[],p3,,currencyservice,bf8a2d13131208c0,,,http://currencyservice/Money,818,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7754,54956ecf60d18123,bf8a2d13131208c0,1,/GetConversion,1622048453317000,172000,[],p3,,currencyservice,4d2b7a1279e12c4a,,,http://currencyservice/GetConversion,815,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7755,54956ecf60d18123,41c0757a134b8819,1,/GetCart,1622048453365000,191000,[],p4,,currencyservice,4d2b7a1279e12c4a,,,http://cartservice/GetCart,822,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7756,54956ecf60d18123,049842a44eae79f9,1,/CreditCardInfo,1622048453321000,29000,[],p5,,currencyservice,4d2b7a1279e12c4a,,,http://paymentservice/CreditCardInfo,810,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7757,54956ecf60d18123,b15c5223bb0e7392,1,/Address,1622048453743000,56000,[],p6,,currencyservice,4d2b7a1279e12c4a,,,http://shippingservice/Address,811,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7758,54956ecf60d18123,91b1d6ea6a5f4bac,1,/OrderResult,1622048453386000,80000,[],p7,,currencyservice,7f3b746fe8d21048,,,http://emailservice/OrderResult,825,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7759,54956ecf60d18123,7f3b746fe8d21048,1,/SendOrderConfirmation,1622048453301000,539000,[],p7,,currencyservice,4d2b7a1279e12c4a,,,http://emailservice/SendOrderConfirmation,824,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7760,8ad3af030089406b,8ad3af030089406b,1,/checkout,1622048482895000,942000,[],p1,,currencyservice,,const,True,http://frontend/checkout,1455,us-east-1,GET,v125,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7761,8ad3af030089406b,719c072955b9f28c,1,/PlaceOrder,1622048482898000,836000,[],p2,,currencyservice,8ad3af030089406b,,,http://checkoutservice/PlaceOrder,1458,us-east-1,GET,v37,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7762,8ad3af030089406b,caaa0fd427157df3,1,/Money,1622048483092000,83000,[],p3,,currencyservice,b0206ead9d12255b,,,http://currencyservice/Money,1465,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7763,8ad3af030089406b,b0206ead9d12255b,1,/GetConversion,1622048483076000,193000,[],p3,,currencyservice,719c072955b9f28c,,,http://currencyservice/GetConversion,1464,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7764,8ad3af030089406b,92430c0e82494c6d,1,/GetCart,1622048483373000,119000,[],p4,,currencyservice,719c072955b9f28c,,,http://cartservice/GetCart,1466,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7765,8ad3af030089406b,8c931bc9577710f6,1,/Address,1622048483007000,65000,[],p5,,currencyservice,719c072955b9f28c,,,http://shippingservice/Address,1463,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7766,8ad3af030089406b,4738e7a5c5654d46,1,/CreditCardInfo,1622048483262000,26000,[],p6,,currencyservice,719c072955b9f28c,,,http://paymentservice/CreditCardInfo,1461,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7767,8ad3af030089406b,8fef3c38e4fe3fe9,1,/SendOrderConfirmation,1622048483032000,278000,[],p7,,currencyservice,719c072955b9f28c,,,http://emailservice/SendOrderConfirmation,1467,us-east-1,GET,v27,jaeger,503.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7768,6fb98940218433da,6fb98940218433da,1,/currency,1622048415393000,129000,[],p1,,currencyservice,,const,True,http://frontend/currency,2,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7769,6fb98940218433da,478a072ffc298a71,1,/GetConversion,1622048415402000,88000,[],p2,,currencyservice,6fb98940218433da,,,http://currencyservice/GetConversion,10,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7770,6fb98940218433da,71acd9f1e9313f7b,1,/Money,1622048415466000,5000,[],p2,,currencyservice,478a072ffc298a71,,,http://currencyservice/Money,13,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7771,acf5e3a1a56ac454,acf5e3a1a56ac454,1,/currency,1622048523396000,256000,[],p1,,currencyservice,,const,True,http://frontend/currency,2334,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7772,acf5e3a1a56ac454,30611186b5aecd62,1,/Money,1622048523476000,53000,[],p2,,currencyservice,15f9a9359f20fb95,,,http://currencyservice/Money,2336,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7773,acf5e3a1a56ac454,15f9a9359f20fb95,1,/GetConversion,1622048523445000,177000,[],p2,,currencyservice,acf5e3a1a56ac454,,,http://currencyservice/GetConversion,2335,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7774,6a2e16748f43863f,6a2e16748f43863f,1,/checkout,1622048415393000,1957000,[],p1,,currencyservice,,const,True,http://frontend/checkout,5,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7775,6a2e16748f43863f,53c12716934dcf3b,1,/PlaceOrder,1622048415404000,1299000,[],p2,,currencyservice,6a2e16748f43863f,,,http://checkoutservice/PlaceOrder,7,us-east-1,GET,v37,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7776,6a2e16748f43863f,da5d7fcb120ffe21,1,/Money,1622048415784000,5000,[],p3,,currencyservice,05609d148d741009,,,http://currencyservice/Money,20,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7777,6a2e16748f43863f,05609d148d741009,1,/GetConversion,1622048415708000,139000,[],p3,,currencyservice,53c12716934dcf3b,,,http://currencyservice/GetConversion,19,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7778,6a2e16748f43863f,eab7a0d54692409e,1,/GetCart,1622048415734000,72000,[],p4,,currencyservice,53c12716934dcf3b,,,http://cartservice/GetCart,22,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7779,6a2e16748f43863f,9d6c91b016558903,1,/Address,1622048415884000,84000,[],p5,,currencyservice,53c12716934dcf3b,,,http://shippingservice/Address,16,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7780,6a2e16748f43863f,bbded981318ac403,1,/CreditCardInfo,1622048415499000,29000,[],p6,,currencyservice,53c12716934dcf3b,,,http://paymentservice/CreditCardInfo,11,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7781,6a2e16748f43863f,4bd80d53df253866,1,/OrderResult,1622048416155000,89000,[],p7,,currencyservice,681024fe91145f1e,,,http://emailservice/OrderResult,24,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7782,6a2e16748f43863f,681024fe91145f1e,1,/SendOrderConfirmation,1622048415744000,653000,[],p7,,currencyservice,53c12716934dcf3b,,,http://emailservice/SendOrderConfirmation,23,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7783,0b7650c165525325,0b7650c165525325,1,/currency,1622048433393000,280000,[],p1,,currencyservice,,const,True,http://frontend/currency,396,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7784,0b7650c165525325,8929d0815555681e,1,/Money,1622048433521000,37000,[],p2,,currencyservice,d73fad8394807324,,,http://currencyservice/Money,401,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7785,0b7650c165525325,d73fad8394807324,1,/GetConversion,1622048433441000,211000,[],p2,,currencyservice,0b7650c165525325,,,http://currencyservice/GetConversion,399,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7786,00df65c27b04eaf4,00df65c27b04eaf4,1,/currency,1622048505395000,204000,[],p1,,currencyservice,,const,True,http://frontend/currency,1946,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7787,00df65c27b04eaf4,9c86adbc22ab5114,1,/GetConversion,1622048505416000,150000,[],p2,,currencyservice,00df65c27b04eaf4,,,http://currencyservice/GetConversion,1951,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7788,00df65c27b04eaf4,83fee86fb8189736,1,/Money,1622048505498000,1000,[],p2,,currencyservice,9c86adbc22ab5114,,,http://currencyservice/Money,1952,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7789,24784adff2226434,24784adff2226434,1,/checkout,1622048460394000,2404000,[],p1,,currencyservice,,const,True,http://frontend/checkout,979,us-east-1,GET,v125,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7790,24784adff2226434,59fb1f75d9f1698b,1,/PlaceOrder,1622048461152000,980000,[],p2,,currencyservice,24784adff2226434,,,http://checkoutservice/PlaceOrder,980,us-east-1,GET,v37,jaeger,503.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7791,24784adff2226434,d6bd1ac18d0ca28f,1,/Money,1622048461603000,36000,[],p3,,currencyservice,68c3d51d0461dc0f,,,http://currencyservice/Money,984,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792,24784adff2226434,68c3d51d0461dc0f,1,/GetConversion,1622048461518000,166000,[],p3,,currencyservice,59fb1f75d9f1698b,,,http://currencyservice/GetConversion,983,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7793,24784adff2226434,e2707f1c7285686a,1,/GetCart,1622048461291000,183000,[],p4,,currencyservice,59fb1f75d9f1698b,,,http://cartservice/GetCart,985,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7794,24784adff2226434,9b29becfed586fd8,1,/CreditCardInfo,1622048461230000,30000,[],p5,,currencyservice,59fb1f75d9f1698b,,,http://paymentservice/CreditCardInfo,981,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7795,24784adff2226434,92bd1790bb36055f,1,/Address,1622048461356000,79000,[],p6,,currencyservice,59fb1f75d9f1698b,,,http://shippingservice/Address,982,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7796,24784adff2226434,8f89f089b2047f7e,1,/SendOrderConfirmation,1622048461373000,353000,[],p7,,currencyservice,59fb1f75d9f1698b,,,http://emailservice/SendOrderConfirmation,986,us-east-1,GET,v27,jaeger,503.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7797,2e7f0820aa1a27a5,2e7f0820aa1a27a5,1,/checkout,1622048512893000,1966000,[],p1,,currencyservice,,const,True,http://frontend/checkout,2095,us-west-1,GET,v125,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7798,2e7f0820aa1a27a5,9ab26aa3c6291acd,1,/Money,1622048513983000,22000,[],p2,,currencyservice,4959b5cbd0d6bba3,,,http://currencyservice/Money,2106,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799,2e7f0820aa1a27a5,5f816ddb1dd15158,1,/PlaceOrder,1622048513581000,1097000,[],p3,,currencyservice,2e7f0820aa1a27a5,,,http://checkoutservice/PlaceOrder,2099,us-east-1,GET,v37,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,2e7f0820aa1a27a5,4959b5cbd0d6bba3,1,/GetConversion,1622048513922000,116000,[],p2,,currencyservice,5f816ddb1dd15158,,,http://currencyservice/GetConversion,2104,us-east-1,GET,v27,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801,2e7f0820aa1a27a5,f6a2a4e2e7511901,1,/GetCart,1622048513883000,111000,[],p4,,currencyservice,5f816ddb1dd15158,,,http://cartservice/GetCart,2108,us-east-1,GET,v5,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7802,2e7f0820aa1a27a5,964212c0263abaa4,1,/CreditCardInfo,1622048513863000,15000,[],p5,,currencyservice,5f816ddb1dd15158,,,http://paymentservice/CreditCardInfo,2101,us-east-1,GET,v177,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7803,2e7f0820aa1a27a5,0b58db829667f1eb,1,/Address,1622048513601000,69000,[],p6,,currencyservice,5f816ddb1dd15158,,,http://shippingservice/Address,2103,us-east-1,GET,v127,jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
